"site","site_type","site_id","variable_name","summary","voc_name","mw","category_1","category_2","category_1no","category_2no"
"Crescent Park","rotating",16,"mesitylene","0.32 (0.11)","Mesitylene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Crescent Park","rotating",16,"benzene_1_2_3_trimethyl","0.13 (0.02)","1,2,3-Trimethylbenzene",120.194,"Benzene Derivatives","Alkylbenzenes",2,2
"Crescent Park","rotating",16,"benzene_1_4_diethyl","0.08 (0.01)","1,4-Diethylbenzene",134.221,"Benzene Derivatives","Alkylbenzenes",2,2
"Crescent Park","rotating",16,"heptane3methyl","0.46 (0.10)","3-methyl-heptane",114.23,"Alkanes","Branched Alkanes",3,3
"Crescent Park","rotating",16,"hexane2methyl","0.59 (0.21)","2-methyl-hexane",100.2,"Alkanes","Branched Alkanes",3,3
"Crescent Park","rotating",16,"butane_2_methyl","0.42 (0.01)","Isopentane",72.151,"Alkanes","Branched Alkanes",3,3
"Crescent Park","rotating",16,"pentane_2_methyl","4.93 (1.84)","Isohexane",86.178,"Alkanes","Branched Alkanes",3,3
"Crescent Park","rotating",16,"pentane_3_methyl","1.82 (0.67)","3-Methylpentane",86.178,"Alkanes","Branched Alkanes",3,3
"Crescent Park","rotating",16,"pentane_2_4_dimethyl","0.29 (0.16)","2,4-Dimethylpentane",100.205,"Alkanes","Branched Alkanes",3,3
"Crescent Park","rotating",16,"pentane_2_3_4_trimethyl","0.25 (0.05)","2,3,4-Trimethylpentane",114.232,"Alkanes","Branched Alkanes",3,3
"Crescent Park","rotating",16,"hexane_3_methyl","1.31 (0.28)","3-Methylhexane",100.205,"Alkanes","Branched Alkanes",5,3
"Crescent Park","rotating",16,"heptane","0.73 (0.27)","Heptane",100.21,"Alkanes","C6-C9 Alkanes",3,4
"Crescent Park","rotating",16,"hexane","0.97 (0.24)","n-Hexane",86.18,"Alkanes","C6-C9 Alkanes",3,4
"Crescent Park","rotating",16,"nonane","0.35 (0.65)","Nonane",128.25,"Alkanes","C6-C9 Alkanes",3,4
"Crescent Park","rotating",16,"octane","0.22 (0.54)","Octane",114.23,"Alkanes","C6-C9 Alkanes",3,4
"Crescent Park","rotating",16,"decane","0.43 (0.09)","Decane",149.29,"Alkanes","C10-C12 Alkanes",3,5
"Crescent Park","rotating",16,"dodecane","0.21 (0.07)","Dodecane",170.34,"Alkanes","C10-C12 Alkanes",3,5
"Crescent Park","rotating",16,"undecane","0.42 (0.16)","Undecane",156.31,"Alkanes","C10-C12 Alkanes",3,5
"Crescent Park","rotating",16,"cyclohexane_methyl","1.04 (0.25)","Methylcyclohexane",98.189,"Cyclohexanes","Cyclohexanes",4,6
"Crescent Park","rotating",16,"x2_pentene_z_cis","0.04 (0.06)","cis-2-Pentene",70.1329,"Alkenes","Alkenes",5,7
"Crescent Park","rotating",16,"x1_3_butadiene_2_methyl","0.01 (0.00)","Isoprene",68.12,"Alkenes","Alkenes",5,7
"Crescent Park","rotating",16,"x1_hexene","0.14 (0.07)","1-Hexene",84.162,"Alkenes","Alkenes",5,7
"Crescent Park","rotating",16,"methyl_isobutyl_ketone","0.04 (0.02)","Methyl isobutyl ketone",100.16,"Ketones","Ketones",6,8
"Crescent Park","rotating",16,"x2_hexanone","0.01 (0.03)","2-Hexanone",100.161,"Ketones","Ketones",6,8
"Crescent Park","rotating",16,"benz12chloro","0.17 (0.04)","1,2-dichlorobenzene",147.01,"Benzene Derivatives","Chlorinated Compounds",2,9
"Crescent Park","rotating",16,"tce","0.18 (0.01)","Tetrachloroethylene",165.83,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Crescent Park","rotating",16,"trichlorofluoromethane","1.02 (0.53)","Trichloromonofluoromethane",137.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Crescent Park","rotating",16,"trichloromethane","0.18 (0.02)","Chloroform",119.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Crescent Park","rotating",16,"carbon_tetrachloride","2.10 (0.44)","Carbon tetrachloride",153.81,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Audenreid School","rotating",18,"benzene","1.56 (0.19)","Benzene",78.11,"BTEX","BTEX",1,1
"Audenreid School","rotating",18,"toluene","3.56 (0.65)","Toluene",92.14,"BTEX","BTEX",1,1
"Audenreid School","rotating",18,"etbenz","1.04 (0.25)","Ethylbenzene",106.17,"BTEX","BTEX",1,1
"Audenreid School","rotating",18,"xylenes","8.25 (1.42)","Xylenes",106.16,"BTEX","BTEX",1,1
"Audenreid School","rotating",18,"mpxylene","6.81 (1.18)","m,p-Xylene 2",106.16,"BTEX","BTEX",1,1
"Audenreid School","rotating",18,"oxylene","1.44 (0.24)","o-Xylene",106.16,"BTEX","BTEX",1,1
"Audenreid School","rotating",18,"benz1ethyl2methyl","0.22 (0.02)","1-ethyl-2-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Audenreid School","rotating",18,"benz1ethyl3methyl","0.62 (0.10)","1-ethyl-3-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Audenreid School","rotating",18,"benz1ethyl4methyl","0.23 (0.03)","1-ethyl-4-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Audenreid School","rotating",18,"propylbenzene","0.28 (0.05)","Propylbenzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Audenreid School","rotating",18,"mesitylene","0.66 (0.09)","Mesitylene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Audenreid School","rotating",18,"benzene_1_2_3_trimethyl","0.26 (0.02)","1,2,3-Trimethylbenzene",120.194,"Benzene Derivatives","Alkylbenzenes",2,2
"Audenreid School","rotating",18,"benzene_1_4_diethyl","0.18 (0.04)","1,4-Diethylbenzene",134.221,"Benzene Derivatives","Alkylbenzenes",2,2
"Audenreid School","rotating",18,"heptane3methyl","1.17 (0.25)","3-methyl-heptane",114.23,"Alkanes","Branched Alkanes",3,3
"Audenreid School","rotating",18,"hexane2methyl","1.51 (0.13)","2-methyl-hexane",100.2,"Alkanes","Branched Alkanes",3,3
"Audenreid School","rotating",18,"butane_2_methyl","0.42 (0.01)","Isopentane",72.151,"Alkanes","Branched Alkanes",3,3
"Audenreid School","rotating",18,"pentane_2_methyl","11.13 (2.02)","Isohexane",86.178,"Alkanes","Branched Alkanes",3,3
"Audenreid School","rotating",18,"pentane_3_methyl","4.11 (1.04)","3-Methylpentane",86.178,"Alkanes","Branched Alkanes",3,3
"Audenreid School","rotating",18,"pentane_2_4_dimethyl","0.56 (0.07)","2,4-Dimethylpentane",100.205,"Alkanes","Branched Alkanes",3,3
"Audenreid School","rotating",18,"pentane_2_3_4_trimethyl","0.68 (0.05)","2,3,4-Trimethylpentane",114.232,"Alkanes","Branched Alkanes",3,3
"Audenreid School","rotating",18,"hexane_3_methyl","3.27 (0.25)","3-Methylhexane",100.205,"Alkanes","Branched Alkanes",5,3
"Audenreid School","rotating",18,"heptane","1.42 (0.24)","Heptane",100.21,"Alkanes","C6-C9 Alkanes",3,4
"Audenreid School","rotating",18,"hexane","2.35 (0.35)","n-Hexane",86.18,"Alkanes","C6-C9 Alkanes",3,4
"Audenreid School","rotating",18,"nonane","0.50 (0.17)","Nonane",128.25,"Alkanes","C6-C9 Alkanes",3,4
"Audenreid School","rotating",18,"octane","0.44 (0.17)","Octane",114.23,"Alkanes","C6-C9 Alkanes",3,4
"Audenreid School","rotating",18,"decane","0.45 (0.15)","Decane",149.29,"Alkanes","C10-C12 Alkanes",3,5
"Audenreid School","rotating",18,"dodecane","0.23 (0.08)","Dodecane",170.34,"Alkanes","C10-C12 Alkanes",3,5
"Audenreid School","rotating",18,"undecane","0.45 (0.12)","Undecane",156.31,"Alkanes","C10-C12 Alkanes",3,5
"Audenreid School","rotating",18,"cyclohexane_methyl","2.40 (0.33)","Methylcyclohexane",98.189,"Cyclohexanes","Cyclohexanes",4,6
"Audenreid School","rotating",18,"x2_pentene_z_cis","0.08 (0.03)","cis-2-Pentene",70.1329,"Alkenes","Alkenes",5,7
"Audenreid School","rotating",18,"x1_3_butadiene_2_methyl","0.04 (0.02)","Isoprene",68.12,"Alkenes","Alkenes",5,7
"Audenreid School","rotating",18,"x1_hexene","0.29 (0.09)","1-Hexene",84.162,"Alkenes","Alkenes",5,7
"Audenreid School","rotating",18,"methyl_isobutyl_ketone","0.04 (0.02)","Methyl isobutyl ketone",100.16,"Ketones","Ketones",6,8
"Audenreid School","rotating",18,"x2_hexanone","0.01 (0.00)","2-Hexanone",100.161,"Ketones","Ketones",6,8
"Audenreid School","rotating",18,"benz12chloro","0.19 (0.03)","1,2-dichlorobenzene",147.01,"Benzene Derivatives","Chlorinated Compounds",2,9
"Audenreid School","rotating",18,"tce","0.15 (0.02)","Tetrachloroethylene",165.83,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Audenreid School","rotating",18,"trichlorofluoromethane","0.99 (0.49)","Trichloromonofluoromethane",137.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Audenreid School","rotating",18,"trichloromethane","0.21 (0.04)","Chloroform",119.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Audenreid School","rotating",18,"carbon_tetrachloride","2.09 (0.28)","Carbon tetrachloride",153.81,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Carl Moore Health Center","rotating",19,"benzene","1.44 (0.37)","Benzene",78.11,"BTEX","BTEX",1,1
"Carl Moore Health Center","rotating",19,"toluene","2.79 (0.49)","Toluene",92.14,"BTEX","BTEX",1,1
"Carl Moore Health Center","rotating",19,"etbenz","0.74 (0.10)","Ethylbenzene",106.17,"BTEX","BTEX",1,1
"Carl Moore Health Center","rotating",19,"xylenes","5.87 (0.81)","Xylenes",106.16,"BTEX","BTEX",1,1
"Carl Moore Health Center","rotating",19,"mpxylene","4.87 (0.72)","m,p-Xylene 2",106.16,"BTEX","BTEX",1,1
"Carl Moore Health Center","rotating",19,"oxylene","1.00 (0.09)","o-Xylene",106.16,"BTEX","BTEX",1,1
"Carl Moore Health Center","rotating",19,"benz1ethyl2methyl","0.17 (0.03)","1-ethyl-2-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Carl Moore Health Center","rotating",19,"benz1ethyl3methyl","0.45 (0.03)","1-ethyl-3-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Carl Moore Health Center","rotating",19,"benz1ethyl4methyl","0.19 (0.02)","1-ethyl-4-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Carl Moore Health Center","rotating",19,"propylbenzene","0.22 (0.04)","Propylbenzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Carl Moore Health Center","rotating",19,"mesitylene","0.51 (0.06)","Mesitylene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Carl Moore Health Center","rotating",19,"benzene_1_2_3_trimethyl","0.19 (0.03)","1,2,3-Trimethylbenzene",120.194,"Benzene Derivatives","Alkylbenzenes",2,2
"Carl Moore Health Center","rotating",19,"benzene_1_4_diethyl","0.14 (0.03)","1,4-Diethylbenzene",134.221,"Benzene Derivatives","Alkylbenzenes",2,2
"Carl Moore Health Center","rotating",19,"heptane3methyl","0.78 (0.10)","3-methyl-heptane",114.23,"Alkanes","Branched Alkanes",3,3
"Carl Moore Health Center","rotating",19,"hexane2methyl","0.95 (0.18)","2-methyl-hexane",100.2,"Alkanes","Branched Alkanes",3,3
"Carl Moore Health Center","rotating",19,"butane_2_methyl","0.42 (0.01)","Isopentane",72.151,"Alkanes","Branched Alkanes",3,3
"Carl Moore Health Center","rotating",19,"pentane_2_methyl","7.89 (1.65)","Isohexane",86.178,"Alkanes","Branched Alkanes",3,3
"Carl Moore Health Center","rotating",19,"pentane_3_methyl","2.94 (0.73)","3-Methylpentane",86.178,"Alkanes","Branched Alkanes",3,3
"Carl Moore Health Center","rotating",19,"pentane_2_4_dimethyl","0.42 (0.06)","2,4-Dimethylpentane",100.205,"Alkanes","Branched Alkanes",3,3
"Carl Moore Health Center","rotating",19,"pentane_2_3_4_trimethyl","0.45 (0.03)","2,3,4-Trimethylpentane",114.232,"Alkanes","Branched Alkanes",3,3
"Carl Moore Health Center","rotating",19,"hexane_3_methyl","2.02 (0.50)","3-Methylhexane",100.205,"Alkanes","Branched Alkanes",5,3
"Carl Moore Health Center","rotating",19,"heptane","1.03 (0.08)","Heptane",100.21,"Alkanes","C6-C9 Alkanes",3,4
"Carl Moore Health Center","rotating",19,"hexane","1.47 (0.11)","n-Hexane",86.18,"Alkanes","C6-C9 Alkanes",3,4
"Carl Moore Health Center","rotating",19,"nonane","0.45 (0.17)","Nonane",128.25,"Alkanes","C6-C9 Alkanes",3,4
"Carl Moore Health Center","rotating",19,"octane","0.31 (0.14)","Octane",114.23,"Alkanes","C6-C9 Alkanes",3,4
"Carl Moore Health Center","rotating",19,"decane","0.55 (0.24)","Decane",149.29,"Alkanes","C10-C12 Alkanes",3,5
"Carl Moore Health Center","rotating",19,"dodecane","0.21 (0.10)","Dodecane",170.34,"Alkanes","C10-C12 Alkanes",3,5
"Carl Moore Health Center","rotating",19,"undecane","0.47 (0.21)","Undecane",156.31,"Alkanes","C10-C12 Alkanes",3,5
"Carl Moore Health Center","rotating",19,"cyclohexane_methyl","1.77 (0.52)","Methylcyclohexane",98.189,"Cyclohexanes","Cyclohexanes",4,6
"Carl Moore Health Center","rotating",19,"x2_pentene_z_cis","0.06 (0.06)","cis-2-Pentene",70.1329,"Alkenes","Alkenes",5,7
"Carl Moore Health Center","rotating",19,"x1_3_butadiene_2_methyl","0.03 (0.01)","Isoprene",68.12,"Alkenes","Alkenes",5,7
"Carl Moore Health Center","rotating",19,"x1_hexene","0.27 (0.04)","1-Hexene",84.162,"Alkenes","Alkenes",5,7
"Carl Moore Health Center","rotating",19,"methyl_isobutyl_ketone","0.00 (0.01)","Methyl isobutyl ketone",100.16,"Ketones","Ketones",6,8
"Carl Moore Health Center","rotating",19,"x2_hexanone","0.01 (0.00)","2-Hexanone",100.161,"Ketones","Ketones",6,8
"Carl Moore Health Center","rotating",19,"benz12chloro","0.17 (0.04)","1,2-dichlorobenzene",147.01,"Benzene Derivatives","Chlorinated Compounds",2,9
"Carl Moore Health Center","rotating",19,"tce","0.15 (0.02)","Tetrachloroethylene",165.83,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Carl Moore Health Center","rotating",19,"trichlorofluoromethane","0.97 (0.49)","Trichloromonofluoromethane",137.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Carl Moore Health Center","rotating",19,"trichloromethane","0.20 (0.05)","Chloroform",119.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Carl Moore Health Center","rotating",19,"carbon_tetrachloride","2.10 (0.46)","Carbon tetrachloride",153.81,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Vare & New Hope","rotating",20,"benzene","1.41 (0.37)","Benzene",78.11,"BTEX","BTEX",1,1
"Vare & New Hope","rotating",20,"toluene","1.85 (0.56)","Toluene",92.14,"BTEX","BTEX",1,1
"Vare & New Hope","rotating",20,"etbenz","0.48 (0.11)","Ethylbenzene",106.17,"BTEX","BTEX",1,1
"Vare & New Hope","rotating",20,"xylenes","3.58 (0.56)","Xylenes",106.16,"BTEX","BTEX",1,1
"Vare & New Hope","rotating",20,"mpxylene","2.93 (0.48)","m,p-Xylene 2",106.16,"BTEX","BTEX",1,1
"Vare & New Hope","rotating",20,"oxylene","0.65 (0.09)","o-Xylene",106.16,"BTEX","BTEX",1,1
"Vare & New Hope","rotating",20,"benz1ethyl2methyl","0.11 (0.02)","1-ethyl-2-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Vare & New Hope","rotating",20,"benz1ethyl3methyl","0.26 (0.03)","1-ethyl-3-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Vare & New Hope","rotating",20,"benz1ethyl4methyl","0.13 (0.04)","1-ethyl-4-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Vare & New Hope","rotating",20,"propylbenzene","0.13 (0.03)","Propylbenzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Vare & New Hope","rotating",20,"mesitylene","0.32 (0.11)","Mesitylene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Vare & New Hope","rotating",20,"benzene_1_2_3_trimethyl","0.11 (0.03)","1,2,3-Trimethylbenzene",120.194,"Benzene Derivatives","Alkylbenzenes",2,2
"Vare & New Hope","rotating",20,"benzene_1_4_diethyl","0.07 (0.02)","1,4-Diethylbenzene",134.221,"Benzene Derivatives","Alkylbenzenes",2,2
"Vare & New Hope","rotating",20,"heptane3methyl","0.56 (0.19)","3-methyl-heptane",114.23,"Alkanes","Branched Alkanes",3,3
"Vare & New Hope","rotating",20,"hexane2methyl","0.69 (0.23)","2-methyl-hexane",100.2,"Alkanes","Branched Alkanes",3,3
"Vare & New Hope","rotating",20,"butane_2_methyl","0.35 (0.23)","Isopentane",72.151,"Alkanes","Branched Alkanes",3,3
"Vare & New Hope","rotating",20,"pentane_2_methyl","5.76 (2.33)","Isohexane",86.178,"Alkanes","Branched Alkanes",3,3
"Vare & New Hope","rotating",20,"pentane_3_methyl","1.82 (0.50)","3-Methylpentane",86.178,"Alkanes","Branched Alkanes",3,3
"Vare & New Hope","rotating",20,"pentane_2_4_dimethyl","0.26 (0.08)","2,4-Dimethylpentane",100.205,"Alkanes","Branched Alkanes",3,3
"Vare & New Hope","rotating",20,"pentane_2_3_4_trimethyl","0.37 (0.15)","2,3,4-Trimethylpentane",114.232,"Alkanes","Branched Alkanes",3,3
"Vare & New Hope","rotating",20,"hexane_3_methyl","1.51 (0.54)","3-Methylhexane",100.205,"Alkanes","Branched Alkanes",5,3
"Vare & New Hope","rotating",20,"heptane","0.73 (0.16)","Heptane",100.21,"Alkanes","C6-C9 Alkanes",3,4
"Vare & New Hope","rotating",20,"hexane","1.08 (0.29)","n-Hexane",86.18,"Alkanes","C6-C9 Alkanes",3,4
"Vare & New Hope","rotating",20,"nonane","0.36 (0.58)","Nonane",128.25,"Alkanes","C6-C9 Alkanes",3,4
"Vare & New Hope","rotating",20,"octane","0.32 (0.28)","Octane",114.23,"Alkanes","C6-C9 Alkanes",3,4
"Vare & New Hope","rotating",20,"decane","0.29 (0.06)","Decane",149.29,"Alkanes","C10-C12 Alkanes",3,5
"Vare & New Hope","rotating",20,"dodecane","0.10 (0.04)","Dodecane",170.34,"Alkanes","C10-C12 Alkanes",3,5
"Vare & New Hope","rotating",20,"undecane","0.33 (0.07)","Undecane",156.31,"Alkanes","C10-C12 Alkanes",3,5
"Vare & New Hope","rotating",20,"cyclohexane_methyl","1.23 (0.55)","Methylcyclohexane",98.189,"Cyclohexanes","Cyclohexanes",4,6
"Vare & New Hope","rotating",20,"x2_pentene_z_cis","0.06 (0.02)","cis-2-Pentene",70.1329,"Alkenes","Alkenes",5,7
"Vare & New Hope","rotating",20,"x1_3_butadiene_2_methyl","0.02 (0.03)","Isoprene",68.12,"Alkenes","Alkenes",5,7
"Vare & New Hope","rotating",20,"x1_hexene","0.20 (0.13)","1-Hexene",84.162,"Alkenes","Alkenes",5,7
"Vare & New Hope","rotating",20,"methyl_isobutyl_ketone","0.00 (0.01)","Methyl isobutyl ketone",100.16,"Ketones","Ketones",6,8
"Vare & New Hope","rotating",20,"x2_hexanone","0.01 (0.00)","2-Hexanone",100.161,"Ketones","Ketones",6,8
"Vare & New Hope","rotating",20,"benz12chloro","0.17 (0.05)","1,2-dichlorobenzene",147.01,"Benzene Derivatives","Chlorinated Compounds",2,9
"Vare & New Hope","rotating",20,"tce","0.13 (0.03)","Tetrachloroethylene",165.83,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Vare & New Hope","rotating",20,"trichlorofluoromethane","0.68 (0.41)","Trichloromonofluoromethane",137.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Vare & New Hope","rotating",20,"trichloromethane","0.17 (0.03)","Chloroform",119.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Vare & New Hope","rotating",20,"carbon_tetrachloride","1.94 (0.25)","Carbon tetrachloride",153.81,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Universal Charter School at Vare","rotating",21,"benzene","1.56 (0.43)","Benzene",78.11,"BTEX","BTEX",1,1
"Universal Charter School at Vare","rotating",21,"toluene","2.15 (0.36)","Toluene",92.14,"BTEX","BTEX",1,1
"Universal Charter School at Vare","rotating",21,"etbenz","0.60 (0.04)","Ethylbenzene",106.17,"BTEX","BTEX",1,1
"Universal Charter School at Vare","rotating",21,"xylenes","4.62 (1.21)","Xylenes",106.16,"BTEX","BTEX",1,1
"Universal Charter School at Vare","rotating",21,"mpxylene","3.78 (1.02)","m,p-Xylene 2",106.16,"BTEX","BTEX",1,1
"Universal Charter School at Vare","rotating",21,"oxylene","0.83 (0.19)","o-Xylene",106.16,"BTEX","BTEX",1,1
"Universal Charter School at Vare","rotating",21,"benz1ethyl2methyl","0.13 (0.00)","1-ethyl-2-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Universal Charter School at Vare","rotating",21,"benz1ethyl3methyl","0.36 (0.04)","1-ethyl-3-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Universal Charter School at Vare","rotating",21,"benz1ethyl4methyl","0.17 (0.04)","1-ethyl-4-methyl-benzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Universal Charter School at Vare","rotating",21,"propylbenzene","0.19 (0.03)","Propylbenzene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Universal Charter School at Vare","rotating",21,"mesitylene","0.40 (0.08)","Mesitylene",120.19,"Benzene Derivatives","Alkylbenzenes",2,2
"Universal Charter School at Vare","rotating",21,"benzene_1_2_3_trimethyl","0.16 (0.01)","1,2,3-Trimethylbenzene",120.194,"Benzene Derivatives","Alkylbenzenes",2,2
"Universal Charter School at Vare","rotating",21,"benzene_1_4_diethyl","0.11 (0.02)","1,4-Diethylbenzene",134.221,"Benzene Derivatives","Alkylbenzenes",2,2
"Universal Charter School at Vare","rotating",21,"heptane3methyl","0.68 (0.18)","3-methyl-heptane",114.23,"Alkanes","Branched Alkanes",3,3
"Universal Charter School at Vare","rotating",21,"hexane2methyl","0.81 (0.19)","2-methyl-hexane",100.2,"Alkanes","Branched Alkanes",3,3
"Universal Charter School at Vare","rotating",21,"butane_2_methyl","0.42 (0.13)","Isopentane",72.151,"Alkanes","Branched Alkanes",3,3
"Universal Charter School at Vare","rotating",21,"pentane_2_methyl","6.82 (1.91)","Isohexane",86.178,"Alkanes","Branched Alkanes",3,3
"Universal Charter School at Vare","rotating",21,"pentane_3_methyl","2.26 (0.47)","3-Methylpentane",86.178,"Alkanes","Branched Alkanes",3,3
"Universal Charter School at Vare","rotating",21,"pentane_2_4_dimethyl","0.34 (0.04)","2,4-Dimethylpentane",100.205,"Alkanes","Branched Alkanes",3,3
"Universal Charter School at Vare","rotating",21,"pentane_2_3_4_trimethyl","0.49 (0.06)","2,3,4-Trimethylpentane",114.232,"Alkanes","Branched Alkanes",3,3
"Universal Charter School at Vare","rotating",21,"hexane_3_methyl","1.80 (0.43)","3-Methylhexane",100.205,"Alkanes","Branched Alkanes",5,3
"Universal Charter School at Vare","rotating",21,"heptane","0.82 (0.23)","Heptane",100.21,"Alkanes","C6-C9 Alkanes",3,4
"Universal Charter School at Vare","rotating",21,"hexane","1.34 (0.35)","n-Hexane",86.18,"Alkanes","C6-C9 Alkanes",3,4
"Universal Charter School at Vare","rotating",21,"nonane","0.41 (0.28)","Nonane",128.25,"Alkanes","C6-C9 Alkanes",3,4
"Universal Charter School at Vare","rotating",21,"octane","0.31 (0.11)","Octane",114.23,"Alkanes","C6-C9 Alkanes",3,4
"Universal Charter School at Vare","rotating",21,"decane","0.42 (0.02)","Decane",149.29,"Alkanes","C10-C12 Alkanes",3,5
"Universal Charter School at Vare","rotating",21,"dodecane","0.14 (0.04)","Dodecane",170.34,"Alkanes","C10-C12 Alkanes",3,5
"Universal Charter School at Vare","rotating",21,"undecane","0.38 (0.02)","Undecane",156.31,"Alkanes","C10-C12 Alkanes",3,5
"Universal Charter School at Vare","rotating",21,"cyclohexane_methyl","1.46 (0.39)","Methylcyclohexane",98.189,"Cyclohexanes","Cyclohexanes",4,6
"Universal Charter School at Vare","rotating",21,"x2_pentene_z_cis","0.05 (0.05)","cis-2-Pentene",70.1329,"Alkenes","Alkenes",5,7
"Universal Charter School at Vare","rotating",21,"x1_3_butadiene_2_methyl","0.01 (0.01)","Isoprene",68.12,"Alkenes","Alkenes",5,7
"Universal Charter School at Vare","rotating",21,"x1_hexene","0.20 (0.06)","1-Hexene",84.162,"Alkenes","Alkenes",5,7
"Universal Charter School at Vare","rotating",21,"methyl_isobutyl_ketone","0.00 (0.00)","Methyl isobutyl ketone",100.16,"Ketones","Ketones",6,8
"Universal Charter School at Vare","rotating",21,"x2_hexanone","0.01 (0.00)","2-Hexanone",100.161,"Ketones","Ketones",6,8
"Universal Charter School at Vare","rotating",21,"benz12chloro","0.17 (0.12)","1,2-dichlorobenzene",147.01,"Benzene Derivatives","Chlorinated Compounds",2,9
"Universal Charter School at Vare","rotating",21,"tce","0.13 (0.03)","Tetrachloroethylene",165.83,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Universal Charter School at Vare","rotating",21,"trichlorofluoromethane","0.68 (0.28)","Trichloromonofluoromethane",137.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Universal Charter School at Vare","rotating",21,"trichloromethane","0.24 (0.14)","Chloroform",119.37,"Chlorinated Compounds","Chlorinated Compounds",7,9
"Universal Charter School at Vare","rotating",21,"carbon_tetrachloride","1.94 (0.39)","Carbon tetrachloride",153.81,"Chlorinated Compounds","Chlorinated Compounds",7,9
